Name,Level,Stamina,StaminaDrainRate,AimInitializeRate,JumpZ,NextExp
1,1,100,63.5,1,400,1000
2,2,130,62,0.95,411,2000
3,3,150,61.5,0.9,422,3000
4,4,170,61,0.85,433,4000
5,5,190,60.5,0.8,444,5000
6,6,210,60,0.75,455,6000
7,7,230,58.5,0.7,466,7000
8,8,250,58,0.65,477,8000
9,9,270,57.5,0.6,488,9000
10,10,290,57,0.55,499,10000
11,11,310,56.5,0.5,510,11000
12,12,330,55,0.4.5,521,12000
13,13,350,54.5,0.4,532,13000
14,14,370,54,0.35,543,14000
15,15,400,53.5,0.3,554,15000
16,16,420,53,0.25,565,16000
17,17,440,51.5,0.2,576,17000
18,18,460,51,0.15,587,18000
19,19,480,50.5,0.1,598,19000
20,20,500,50,0.05,609,-1
